seed,case_id,strategy,noise_rate,true_diagnosis,predicted_diagnosis,correct_top1,correct_top3,confidence,brier_score,new_questions,verification_questions,total_atomic_questions,interaction_turns,unnecessary_verifications,resolved_wrong_reports,premature_stop,uncertain_output,stop_reason
2027,allergic_rhinitis-88,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.5517919105776004,0.3980906693706293,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-88,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.5517919105776002,0.3980906693706295,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-88,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.559721428842256,0.38253870767242953,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-88,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.5517919105776002,0.3980906693706295,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-88,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.5517919105776002,0.3980906693706295,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-89,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-89,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-89,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6806535956803218,0.20333604468736227,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-89,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-89,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6733796675405436,0.21249541022586302,5,0,5,5,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-90,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.896931873703196,0.021033343063546133,5,0,5,5,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-90,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-90,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-90,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-90,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,allergic_rhinitis-91,random_reliable,0.0,allergic_rhinitis,common_cold,0,1,0.7271554069776535,1.0857921624044462,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-91,ordinary_eig_reliable,0.0,allergic_rhinitis,common_cold,0,1,0.7271554069776535,1.0857921624044464,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-91,full_two_layer,0.0,allergic_rhinitis,common_cold,0,1,0.7006795956000651,1.0154955773855507,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-91,adaptive_history,0.0,allergic_rhinitis,common_cold,0,1,0.628876942140363,0.8452052236570087,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-91,joint_new_verify_stop,0.0,allergic_rhinitis,common_cold,0,1,0.628876942140363,0.8452052236570087,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-92,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959757,3,0,3,3,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-92,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-92,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-92,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-92,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,allergic_rhinitis-93,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-93,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-93,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-93,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-93,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,allergic_rhinitis-94,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-94,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-94,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.9235158843466629,0.010442017949953078,3,0,3,3,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-94,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-94,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.937071725590839,0.007262433238831346,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,allergic_rhinitis-95,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-95,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8527028695632569,0.04303770167333058,6,0,6,6,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-95,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.841993361702405,0.04933821504224933,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-95,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8194260408164817,0.06434808135571397,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-95,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8123049882289404,0.06849070794551593,5,1,6,6,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-96,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-96,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-96,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8594300726551647,0.03863840987894645,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-96,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-96,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.852036142390599,0.04125975761959758,3,0,3,3,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,allergic_rhinitis-97,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-97,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-97,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6806535956803218,0.20333604468736227,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-97,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-97,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6733796675405436,0.21249541022586302,5,0,5,5,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-98,random_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8796860556684363,0.028776072347910582,4,0,4,4,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-98,ordinary_eig_reliable,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-98,full_two_layer,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6806535956803218,0.20333604468736227,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-98,adaptive_history,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.8520361423905991,0.04125975761959756,2,0,2,2,0,0,0,0,posterior_threshold
2027,allergic_rhinitis-98,joint_new_verify_stop,0.0,allergic_rhinitis,allergic_rhinitis,1,1,0.6733796675405436,0.21249541022586302,5,0,5,5,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,allergic_rhinitis-99,random_reliable,0.0,allergic_rhinitis,common_cold,0,1,0.520141258304289,0.554976425499003,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-99,ordinary_eig_reliable,0.0,allergic_rhinitis,common_cold,0,1,0.5201412583042891,0.5549764254990032,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-99,full_two_layer,0.0,allergic_rhinitis,common_cold,0,1,0.5059402464817344,0.5299264134987742,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-99,adaptive_history,0.0,allergic_rhinitis,common_cold,0,1,0.5200461615293318,0.5562593048937916,6,0,6,6,0,0,0,0,no_questions_left
2027,allergic_rhinitis-99,joint_new_verify_stop,0.0,allergic_rhinitis,common_cold,0,1,0.5200461615293318,0.5562593048937916,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-0,random_reliable,0.1,influenza,influenza,1,1,0.9582183969943974,0.003333962614683719,4,0,4,4,0,0,0,0,posterior_threshold
2027,influenza-0,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-0,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-0,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-0,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-1,random_reliable,0.1,influenza,influenza,1,1,0.8768459036266281,0.029883345556084313,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-1,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9406870570498168,0.005934338188725892,3,0,3,3,0,0,0,0,posterior_threshold
2027,influenza-1,full_two_layer,0.1,influenza,influenza,1,1,0.9208231150547012,0.010208672217724672,3,0,3,3,0,0,0,0,posterior_threshold
2027,influenza-1,adaptive_history,0.1,influenza,influenza,1,1,0.896686474805111,0.018758719068989536,4,0,4,4,0,0,0,0,posterior_threshold
2027,influenza-1,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.896686474805111,0.018758719068989536,4,0,4,4,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-2,random_reliable,0.1,influenza,influenza,1,1,0.6123371422418095,0.2524707886458355,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-2,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.6123371422418095,0.25247078864583544,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-2,full_two_layer,0.1,influenza,influenza,1,1,0.5887522784820843,0.27295637401659273,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-2,adaptive_history,0.1,influenza,influenza,1,1,0.6123371422418095,0.25247078864583544,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-2,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.6123371422418095,0.25247078864583544,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-3,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-3,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-3,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-3,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-3,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-4,random_reliable,0.1,influenza,common_cold,0,1,0.6034969691582425,0.7572243723723735,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-4,ordinary_eig_reliable,0.1,influenza,common_cold,0,1,0.6034969691582425,0.7572243723723735,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-4,full_two_layer,0.1,influenza,common_cold,0,1,0.5769214146179826,0.7078619900222118,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-4,adaptive_history,0.1,influenza,common_cold,0,1,0.6034969691582425,0.7572243723723735,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-4,joint_new_verify_stop,0.1,influenza,common_cold,0,1,0.6034969691582425,0.7572243723723735,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-5,random_reliable,0.1,influenza,influenza,1,1,0.9041781504583867,0.017132173734613187,6,0,6,6,0,0,0,0,posterior_threshold
2027,influenza-5,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-5,full_two_layer,0.1,influenza,influenza,1,1,0.8519241973758845,0.0419435374227996,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-5,adaptive_history,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-5,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-6,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-6,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-6,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-6,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-6,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-7,random_reliable,0.1,influenza,influenza,1,1,0.9255388536768271,0.009577781627577686,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-7,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9406870570498168,0.005934338188725892,3,0,3,3,0,0,0,0,posterior_threshold
2027,influenza-7,full_two_layer,0.1,influenza,influenza,1,1,0.9208231150547012,0.010208672217724672,3,0,3,3,0,0,0,0,posterior_threshold
2027,influenza-7,adaptive_history,0.1,influenza,influenza,1,1,0.896686474805111,0.018758719068989536,4,0,4,4,0,0,0,0,posterior_threshold
2027,influenza-7,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.896686474805111,0.018758719068989536,4,0,4,4,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-8,random_reliable,0.1,influenza,influenza,1,1,0.6555952527274732,0.21643489517490327,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-8,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.6555952527274732,0.21643489517490327,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-8,full_two_layer,0.1,influenza,influenza,1,1,0.6287222434186586,0.23996119885583722,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-8,adaptive_history,0.1,influenza,influenza,1,1,0.6555952527274732,0.21643489517490327,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-8,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.6555952527274732,0.21643489517490327,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-9,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-9,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-9,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-9,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-9,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-10,random_reliable,0.1,influenza,influenza,1,1,0.6963653514747009,0.1556328216929053,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-10,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.6963653514747009,0.15563282169290532,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-10,full_two_layer,0.1,influenza,influenza,1,1,0.6669360224729516,0.1805947568639989,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-10,adaptive_history,0.1,influenza,influenza,1,1,0.5906911881126318,0.25895642391757795,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-10,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.5906911881126318,0.25895642391757795,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-11,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-11,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-11,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-11,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-11,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-12,random_reliable,0.1,influenza,common_cold,0,1,0.8898987831583526,1.711416493108855,6,0,6,6,0,0,1,0,posterior_threshold
2027,influenza-12,ordinary_eig_reliable,0.1,influenza,common_cold,0,1,0.9111517449222651,1.781542236819612,4,0,4,4,0,0,1,0,posterior_threshold
2027,influenza-12,full_two_layer,0.1,influenza,common_cold,0,1,0.8877165875794107,1.7249749714049143,4,0,4,4,0,0,1,0,posterior_threshold
2027,influenza-12,adaptive_history,0.1,influenza,common_cold,0,1,0.9111517449222651,1.781542236819612,4,0,4,4,0,0,1,0,posterior_threshold
2027,influenza-12,joint_new_verify_stop,0.1,influenza,common_cold,0,1,0.9111517449222651,1.781542236819612,4,0,4,4,0,0,1,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-13,random_reliable,0.1,influenza,common_cold,0,1,0.7093861666673662,1.1031713292964058,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-13,ordinary_eig_reliable,0.1,influenza,common_cold,0,1,0.7093861666673662,1.1031713292964058,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-13,full_two_layer,0.1,influenza,common_cold,0,1,0.6717344841163746,1.032327798926729,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-13,adaptive_history,0.1,influenza,common_cold,0,1,0.7093861666673662,1.1031713292964058,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-13,joint_new_verify_stop,0.1,influenza,common_cold,0,1,0.7093861666673662,1.1031713292964058,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-14,random_reliable,0.1,influenza,influenza,1,1,0.5405266227055642,0.38918337040335743,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-14,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.5405266227055642,0.3891833704033574,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-14,full_two_layer,0.1,influenza,influenza,1,1,0.5327670957207586,0.38970963779237616,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-14,adaptive_history,0.1,influenza,influenza,1,1,0.5405266227055642,0.3891833704033574,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-14,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.5405266227055642,0.3891833704033574,6,1,7,7,1,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-15,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-15,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.8559696166004496,0.03930920843588838,4,0,4,4,0,0,0,0,posterior_threshold
2027,influenza-15,full_two_layer,0.1,influenza,influenza,1,1,0.8585713915300693,0.03907344815045747,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-15,adaptive_history,0.1,influenza,influenza,1,1,0.8559696166004496,0.03930920843588838,4,0,4,4,0,0,0,0,posterior_threshold
2027,influenza-15,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.8559696166004496,0.03930920843588838,4,0,4,4,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-16,random_reliable,0.1,influenza,influenza,1,1,0.5044376615082881,0.48707486806557626,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-16,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.5044376615082881,0.48707486806557637,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-16,full_two_layer,0.1,influenza,influenza,1,1,0.49948951121789276,0.49268182494931506,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-16,adaptive_history,0.1,influenza,influenza,1,1,0.5044376615082881,0.48707486806557637,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-16,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.5044376615082881,0.48707486806557637,6,0,6,6,0,0,0,1,no positive-utility acquisition action or a reliability/safety check remains; return uncertainty
2027,influenza-17,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-17,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-17,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-17,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-17,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-18,random_reliable,0.1,influenza,influenza,1,1,0.9041781504583867,0.017132173734613187,6,0,6,6,0,0,0,0,posterior_threshold
2027,influenza-18,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-18,full_two_layer,0.1,influenza,influenza,1,1,0.8519241973758845,0.0419435374227996,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-18,adaptive_history,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,posterior_threshold
2027,influenza-18,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.8655814555139504,0.035141428280956,5,0,5,5,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-19,random_reliable,0.1,influenza,influenza,1,1,0.6236974808424592,0.27944517075257885,6,0,6,6,0,0,0,0,no_questions_left
2027,influenza-19,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-19,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-19,adaptive_history,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-19,joint_new_verify_stop,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,"confidence, marginal utility, and report-risk checks passed"
2027,influenza-20,random_reliable,0.1,influenza,influenza,1,1,0.8554816432355109,0.039403702009923255,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-20,ordinary_eig_reliable,0.1,influenza,influenza,1,1,0.9323870723041389,0.008764059380354478,2,0,2,2,0,0,0,0,posterior_threshold
2027,influenza-20,full_two_layer,0.1,influenza,influenza,1,1,0.9173263284488358,0.012628327543761886,2,0,2,2,0,0,0,0,posterior_threshold
